PlayerName,TeamID,PositionID
Michael Joyce,17,4
Kenneth Shope,17,4
Freddie Do,18,1
Russel Folsom,18,1
Loren Varner,18,1
James Warren,18,2
Matthew Warren,18,2
Lee Cloutier,18,2
Edward Brown,18,2
Darrel Behling,18,2
William Weddington,18,2
Walter Chapman,18,2
John Scott,18,2
John Clark,18,3
Mario Gray,18,3
Dennis Gregory,18,3
Joseph Lee,18,3
Travis Jacob,18,3
Charles Akins,18,3
Kieth Smith,18,3
David Deaton,18,3
Fred Williams,18,4
Charles Lynch,18,4
Micheal Smith,18,4
Edwin Rivera,18,4
Carl Dam,18,4
Gary Li,18,4
Ronald Kimble,19,1
Ernest Hartman,19,1
Russell Pouncy,19,1
Robert Smiley,19,2
Craig Ingram,19,2
Bert Lockwood,19,2
Robert Samson,19,2
Brian Steffey,19,2
Stanley William,19,2
Ned Smith,19,2
Gil Crider,19,2
Cody Cawley,19,3
William Harpe,19,3
Dean Patel,19,3
Benjamin Hedgepeth,19,3
Sidney Dipalma,19,3
Jerry Gallegos,19,3
William Torres,19,3
Cedric Penn,19,3
James Duckett,19,4
Luther Jeanlouis,19,4
Omar Pridmore,19,4
Riley Garner,19,4
William Masters,19,4
William Noell,19,4
Brent Wiley,2,1
Wallace McNear,2,1
John Matlock,2,1
Steven Taylor,2,2
John Davis,2,2
Shawn Carr,2,2
John Miraglia,2,2
Michael Gallardo,2,2
Vincent Viera,2,2
Kirby Radford,2,2
Jim Thomas,2,2
David Ward,2,3
Gregory Case,2,3
Charles Pesce,2,3
Peter Salas,2,3
Charles Walters,2,3
David Ehrlich,2,3
Byron Riddick,2,3
George Adams,2,3
Darrell Crump,2,4
Robert Jefferies,2,4
Robert Fain,2,4
Terry Dangelo,2,4
Gary Levine,2,4
Vincent Gore,2,4
Charles Sanchez,20,1
Charles Bates,20,1
Russel Wells,20,1
William Kelly,20,2
Milton McManus,20,2
John Blake,20,2
Stacey Radabaugh,20,2
Cameron Scales,20,2
Roger Rowan,20,2
Edward Meraz,20,2
Frank Singleton,20,2
John Risley,20,3
James Duncan,20,3
William Wilson,20,3
Douglas Lamphear,20,3
William Ward,20,3
Albert Roark,20,3
Michael Allmon,20,3
Jerry Cooney,20,3
Santos Darnell,20,4
Robert Morin,20,4
Eduardo Turner,20,4
Raymond Gonzalez,20,4
Donald Birney,20,4
Johnny Gordon,20,4
Jeff Kelly,21,1
Patrick Ostlund,21,1
Kevin Glover,21,1
David Marcum,21,2
Bryon Pierce,21,2
Greg Chang,21,2
Britt Collins,21,2
Steven Smith,21,2
Albert Maestas,21,2
Santiago Harvey,21,2
Troy Duquette,21,2
Franklin Trent,21,3
Jere Avila,21,3
Don Perry,21,3
Lionel Weidman,21,3
Sheldon Ballard,21,3
Cecil Durham,21,3
Wayne Bowen,21,3
Michael Dew,21,3
David Case,21,4
Lester Harvey,21,4
James Urias,21,4
Larry Cotter,21,4
Manuel Poteat,21,4
Harris Turgeon,21,4
Carl Crawford,22,1
David Bailey,22,1
Scott Gonzalez,22,1
Howard Harris,22,2
Edmond Threlkeld,22,2
John Shields,22,2
Charles Lynn,22,2
Alex Barrett,22,2
Charles Hudson,22,2
Walter Mahon,22,2
Hector Pena,22,2
Matthew Reid,22,3
John Ostlund,22,3
Matthew Glowacki,22,3
Paul Johnson,22,3
Jean Holm,22,3
Robert Vasquez,22,3
Rodney Brooks,22,3
Lance Silvera,22,3
Roland Austin,22,4
Robert Pitts,22,4
Wesley Poland,22,4
Larry Velasquez,22,4
Mike Jones,22,4
Dick Peachey,22,4
Timothy Hart,23,1
Christian Wheeler,23,1
Everett Stringer,23,1
Lee Stewart,23,2
John James,23,2
David Palmer,23,2
Douglas Logan,23,2
James Taylor,23,2
Robert Tyler,23,2
Bradley Manzano,23,2
Joshua Day,23,2
Lester Mouton,23,3
Michael McMahon,23,3
Richard Messina,23,3
Joseph Dunn,23,3
Jeremy Miller,23,3
Willie Westbrook,23,3
Richard Kidd,23,3
Aaron Norwood,23,3
Christopher Younkin,23,4
Thomas McChristian,23,4
Byron Benson,23,4
Robert Myles,23,4
Michael Morrow,23,4
Michael Hubbard,23,4
Ronnie Tran,24,1
Sidney Salley,24,1
Paul Miller,24,1
Micheal Eskridge,24,2
Gregory Barnes,24,2
James Beasley,24,2
Russell Thomas,24,2
Joseph Dykes,24,2
Ricardo Miller,24,2
Fred Pinkerton,24,2
Ronald Maas,24,2
Frederick Walker,24,3
James Rockwell,24,3
Walter George,24,3
Fred Williams,24,3
Michael Lymon,24,3
Brian Blanchard,24,3
George Boudreaux,24,3
Joseph Brauer,24,3
James Jones,24,4
Willie Cady,24,4
Michael Echols,24,4
Alex Trevino,24,4
Jacob Ramirez,24,4
Michael Moore,24,4
John Danner,25,1
Jose Mullen,25,1
Rudolph Hayes,25,1
Evan Grant,25,2
Dwayne Searfoss,25,2
Thomas Graves,25,2
Joe Morris,25,2
Albert Moss,25,2
Jules Fultz,25,2
Hector Perez,25,2
David Mares,25,2
Juan Jones,25,3
Darrell Vargas,25,3
Terry Robinson,25,3
John Douglas,25,3
Leslie Lindsay,25,3
Peter Jones,25,3
Dwight Eakins,25,3
Steven Warren,25,3
Stanley Murphy,25,4
Shannon Carico,25,4
Sam Johnson,25,4
David Coats,25,4
Ralph Smith,25,4
Thurman Finley,25,4
John Krueger,26,1
Daniel Davila,26,1
Donald Watkins,26,1
Roderick Hundley,26,2
Calvin Cox,26,2
David McFall,26,2
Ronald Garcia,26,2
John Hower,26,2
Danny Harris,26,2
David Summers,26,2
Robert Medrano,26,2
William Abbott,26,3
Tony Remley,26,3
Kenneth Puckett,26,3
George Stein,26,3
John Messier,26,3
Stephen Muniz,26,3
Ricky Johnson,26,3
William Wilburn,26,3
Allen Rodriguez,26,4
Charlie Helm,26,4
Willie McCorkle,26,4
Patrick Klein,26,4
Edward Horton,26,4
Herman Wall,26,4
Robert Willoughby,27,1
Shane Walter,27,1
Cory Friend,27,1
David Rosenbaum,27,2
Robert Mitchell,27,2
Kevin Smith,27,2
Donald Cintron,27,2
Henry Oakley,27,2
William Flanagan,27,2
Alan Bacchus,27,2
Floyd Hurt,27,2
Robert Obrien,27,3
Ted Figueroa,27,3
David Lapierre,27,3
Donald Mullin,27,3
Wiley Kim,27,3
Joseph Reed,27,3
David Crowley,27,3
Matthew Edwards,27,3
George Webb,27,4
Michael Bentley,27,4
Oscar Depuy,27,4
Patrick Infante,27,4
Richard Zuniga,27,4
Mark Grandstaff,27,4
Robert Pratt,28,1
Charles Martens,28,1
Karl Hollingsworth,28,1
Javier Sano,28,2
Darius Williams,28,2
Mark Dubose,28,2
Edwin Wallace,28,2
Rory Noga,28,2
David Sullivan,28,2
Adam McWhorter,28,2
Richard Benner,28,2
Todd Gibbons,28,3
Nicholas Caulkins,28,3
Gary Harris,28,3
Timmy Gonzalez,28,3
William Phillips,28,3
Kirk Bixler,28,3
Vincent Murphy,28,3
Brian Whitten,28,3
Timothy Latham,28,4
William Nicola,28,4
Matthew Spada,28,4
Kevin Stafford,28,4
Abel Worley,28,4
Robert Marcello,28,4
Maurice Troutman,3,1
Rick Fernandez,3,1
Thomas Baltes,3,1
Gabriel Barnett,3,2
Randall Wilson,3,2
Emil Hollins,3,2
Hilario Lentz,3,2
Robert Mendez,3,2
Thomas Bonner,3,2
David Bryer,3,2
Matthew Cook,3,2
Owen Roussel,3,3
Jonah Ruffin,3,3
Barry Wagner,3,3
Laverne Monaghan,3,3
Douglas Shepherd,3,3
Gary Hewitt,3,3
Thomas McGowan,3,3
Richard Luckett,3,3
Vincent Ray,3,4
Jon Geren,3,4
Kenneth Schaeffer,3,4
Kenneth Morado,3,4
Jay Hernandez,3,4
James Savage,3,4
Humberto Sherrard,4,1
Stanley May,4,1
Michael Smith,4,1
John Russell,4,2
Rodney Drake,4,2
James Alvarez,4,2
William Moulton,4,2
Robert Graves,4,2
Kevin Hershey,4,2
Ted Williams,4,2
Christopher Harrison,4,2
Andrew Berry,4,3
Aaron Hyatt,4,3
Earl White,4,3
Ray Brown,4,3
William Griffith,4,3
Frank McCullough,4,3
Chad Gillam,4,3
Charles Harris,4,3
Howard Maynard,4,4
Chris Blough,4,4
Howard Hurt,4,4
David Phillips,4,4
Paul Lawson,4,4
Billy Colon,4,4
Steven Moore,5,1
Seth Fray,5,1
Craig Littleton,5,1
Ronnie Jacob,5,2
Walker Wyatt,5,2
Eugene Whitacre,5,2
Ralph Porter,5,2
Jack Floyd,5,2
Jose Vega,5,2
Fred Burley,5,2
Ricky Yates,5,2
Charles Gordon,5,3
Joseph Goff,5,3
Donald Morgan,5,3
James Edwards,5,3
Thomas Do,5,3
Matthew Morgan,5,3
Don Oliver,5,3
Michael McDaniel,5,3
Jack Trusty,5,4
Robin Sellers,5,4
Robert Schaub,5,4
Eric Coyne,5,4
Earl Stone,5,4
Michael McNeil,5,4
Daniel Enriquez,6,1
Charlie Melton,6,1
Robert Basile,6,1
Luis Lewis,6,2
Cody Chipman,6,2
James Gillham,6,2
Richard Ewalt,6,2
Philip Maldonado,6,2
Donald Talley,6,2
Mike Bumpers,6,2
Edwin Brown,6,2
Gary Nichols,6,3
Michael Yang,6,3
Johnathon Bickham,6,3
Philip Maupin,6,3
Lucas Jones,6,3
Columbus Leblanc,6,3
Jason Urban,6,3
Richard Gutierrez,6,3
Gabriel Oliver,6,4
Charles Martin,6,4
Roberto Berry,6,4
Gary Owens,6,4
Jeffrey Bachelder,6,4
Scott Jones,6,4
Cleveland Hinrichs,7,1
Douglas King,7,1
Stephen Sallee,7,1
Harold Wilson,7,2
Clayton Davis,7,2
Julius Skinner,7,2
David Kopec,7,2
Greg Cooper,7,2
Gerald Nelson,7,2
Porter Harris,7,2
David Larson,7,2
Robert Shaffer,7,3
George Oakes,7,3
Jeff Contreras,7,3
Elmer Hancock,7,3
Michael Winters,7,3
Josh Fritz,7,3
Wendell Marcotte,7,3
Sammie Anderson,7,3
Gary Puente,7,4
Edgar Gunter,7,4
Johnny Parker,7,4
Glen Rhein,7,4
Sidney Bell,7,4
Tony Graham,7,4
Robert Pitts,8,1
Ronald Martinez,8,1
Michael Ardito,8,1
Robert Locklear,8,2
Daniel Phillips,8,2
Jerry Moeller,8,2
Kory Hatton,8,2
Jack Knapp,8,2
Glenn Gallegos,8,2
Henry Houle,8,2
Sonny Lydon,8,2
Vernon Bloomer,8,3
Dominique Webb,8,3
Harry Pope,8,3
Anthony Hartwell,8,3
Jesse Geer,8,3
Irwin Rideout,8,3
Robert Jameson,8,3
Ronald Stein,8,3
Ronald Benson,8,4
Archie Hartley,8,4
Gregory Splawn,8,4
Ronald Caudillo,8,4
Daniel Lee,8,4
Patrick Tillman,8,4
Patrick Jean,9,1
John Crouch,9,1
Ernest Carlson,9,1
Lewis Hawthorne,9,2
Terry Perkins,9,2
Glenn Stewart,9,2
Alfred Paradis,9,2
Craig Saleem,9,2
Brandon Bartlett,9,2
Toby McKinney,9,2
Steven Moeller,9,2
Charles Spillman,9,3
Matthew Harris,9,3
Michael Wheeler,9,3
Danny Sharp,9,3
John McIntyre,9,3
Robert Riccardi,9,3
Reynaldo Hawkins,9,3
Fletcher Yoder,9,3
Steven Patel,9,4
Edward Diaz,9,4
Terry Hill,9,4
Ricardo Williams,9,4
Hugh Thomson,9,4
Isidro Swanson,9,4
